bisai_id,predict_cold
1013230,normal
1017014,normal
1016798,big_cold
1041027,normal
1041567,big_cold
1036518,normal
1036509,normal
1031380,little_cold
1027650,big_cold
1025992,normal
1035198,normal
1036514,normal
1027647,little_cold
1027651,big_cold
1015233,little_cold
1026144,little_cold
1013151,little_cold
1048157,normal
1036510,normal
1027649,big_cold
1033302,little_cold
1043288,little_cold
1027652,big_cold
1027643,big_cold
1028404,normal
1041029,big_cold
1013152,little_cold
1036512,normal
1036515,normal
1039446,normal
1031377,big_cold
1027644,little_cold
1036240,big_cold
1031629,big_cold
1026862,normal
1033296,big_cold
1036511,little_cold
1037063,little_cold
1037943,normal
1027298,big_cold
1030690,big_cold
1036513,normal
1036516,normal
1031383,big_cold
1025545,normal
1036867,big_cold
1013155,normal
1032972,normal
1027648,little_cold
1031630,big_cold
1029426,big_cold
1039015,little_cold
957963,little_cold
1015429,little_cold
961806,little_cold
967606,little_cold
957191,normal
1005765,normal
954660,big_cold
967608,normal
954622,big_cold
958893,little_cold
1008043,little_cold
958931,big_cold
961804,normal
957970,normal
1003898,big_cold
954959,big_cold
1001413,big_cold
976246,normal
971782,normal
959032,little_cold
974027,big_cold
957974,big_cold
982325,little_cold
984276,little_cold
1016916,little_cold
958833,little_cold
1013868,little_cold
1002076,normal
954632,normal
1013220,normal
1005764,little_cold
961805,normal
971791,big_cold
959459,little_cold
1013573,big_cold
976250,big_cold
975207,little_cold
1014682,normal
1001370,normal
1012799,little_cold
962521,little_cold
1017669,little_cold
980341,normal
959281,normal
959073,little_cold
961803,little_cold
1003896,normal
984282,normal
957193,big_cold
955944,normal
974586,little_cold
1017609,big_cold
980345,little_cold
1017526,big_cold
971802,normal
1017644,big_cold
954597,little_cold
967614,little_cold
959460,little_cold
1003895,normal
984274,little_cold
1013857,normal
1013219,little_cold
958920,normal
954977,normal
1008042,little_cold
975511,little_cold
1008035,big_cold
1021053,normal
980342,normal
962120,normal
1001387,big_cold
974598,big_cold
962363,normal
1014863,big_cold
967624,normal
974032,big_cold
961142,little_cold
980343,normal
974033,normal
984280,little_cold
982324,big_cold
980329,little_cold
1014859,little_cold
1017517,big_cold
991358,little_cold
1017518,big_cold
991984,big_cold
959086,big_cold
1013559,little_cold
1009773,big_cold
1014865,big_cold
957955,little_cold
1013856,big_cold
955945,big_cold
1014681,normal
1013223,little_cold
974030,normal
958925,little_cold
959169,big_cold
959090,big_cold
1017004,little_cold
961807,little_cold
1011285,big_cold
980351,big_cold
1006465,big_cold
1004204,normal
976260,big_cold
959113,little_cold
1019294,big_cold
954647,big_cold
1012802,big_cold
1009770,normal
961141,little_cold
1014860,little_cold
957961,normal
958906,big_cold
957976,little_cold
974031,normal
962195,little_cold
975509,normal
961134,little_cold
1014867,big_cold
957181,normal
1016914,normal
1011136,big_cold
991992,little_cold
958914,big_cold
959099,little_cold
1020057,normal
1017529,normal
955060,normal
1009772,normal
957957,normal
957972,little_cold
959095,big_cold
1014861,little_cold
976262,big_cold
980346,normal
959179,little_cold
962514,little_cold
957959,little_cold
959065,big_cold
959048,big_cold
1017008,big_cold
962546,big_cold
957968,big_cold
1017645,little_cold
959283,normal
1009771,little_cold
1017006,little_cold
955017,normal
1013565,big_cold
1014864,little_cold
962317,little_cold
957192,big_cold
1014680,normal
1017007,normal
958834,big_cold
1014679,big_cold
958915,little_cold
959279,normal
960470,normal
974587,normal
961128,little_cold
975512,big_cold
984281,normal
1017005,normal
962270,normal
959172,normal
962557,big_cold
1014603,normal
1006786,big_cold
1021065,big_cold
1014866,normal
958901,big_cold
1017643,normal
954613,big_cold
1009769,normal
1002839,big_cold
991948,big_cold
1017617,big_cold
1021054,normal
959025,big_cold
980353,little_cold
980347,normal
954872,little_cold
1002073,normal
954641,little_cold
1027665,big_cold
1037201,little_cold
1048335,normal
1048238,little_cold
1046470,big_cold
1048237,big_cold
1047865,little_cold
1025567,big_cold
1043091,normal
1043092,normal
1048247,normal
1047484,little_cold
1027670,little_cold
1031164,big_cold
1025569,normal
1047862,big_cold
1027669,little_cold
1027671,little_cold
1048233,little_cold
1037073,big_cold
1048240,little_cold
1048244,normal
1047133,big_cold
1041581,little_cold
1047864,little_cold
1047126,normal
1031163,big_cold
1048339,normal
1048235,big_cold
1027666,normal
1048338,normal
1048343,normal
1031165,normal
1045185,little_cold
1025562,big_cold
1027672,normal
1027668,normal
1046472,normal
1048243,little_cold
1027663,little_cold
1034828,big_cold
1041580,big_cold
1034831,normal
1047548,normal
1047120,normal
1031162,big_cold
1048241,little_cold
1048336,normal
1034827,normal
1034832,normal
1048234,little_cold
1047129,normal
1048640,normal
1048236,normal
1048337,normal
1027667,little_cold
980313,little_cold
956266,normal
1007973,little_cold
974556,normal
1013549,big_cold
956270,normal
1019005,big_cold
1018649,big_cold
1007970,little_cold
956267,big_cold
991986,big_cold
979859,normal
956262,big_cold
1019061,big_cold
959036,big_cold
1003873,big_cold
974569,little_cold
980320,normal
1007995,big_cold
1009268,normal
1007993,big_cold
1017478,normal
1007971,little_cold
975111,little_cold
1018648,little_cold
980321,little_cold
991348,normal
980328,big_cold
1007976,little_cold
1018967,big_cold
980315,little_cold
980319,big_cold
1017444,normal
1019058,little_cold
1019004,big_cold
1017583,normal
991944,little_cold
1007994,big_cold
1018647,normal
979889,big_cold
1017581,normal
1007991,big_cold
999464,normal
1007998,big_cold
1018651,big_cold
1019006,little_cold
1003874,little_cold
980317,little_cold
1003872,normal
980322,big_cold
1007972,little_cold
1007975,little_cold
1018895,little_cold
958963,normal
1019062,normal
1016524,big_cold
1013548,normal
1018966,big_cold
974564,big_cold
980325,normal
979882,little_cold
979853,big_cold
1009273,big_cold
1019009,little_cold
1018650,little_cold
1019008,normal
1014376,big_cold
1009275,big_cold
1019003,big_cold
979883,little_cold
1000235,normal
1031850,big_cold
1024902,normal
1000245,little_cold
1014000,normal
1025862,normal
1031837,little_cold
1026964,normal
1030458,normal
1031860,big_cold
1031858,big_cold
1009252,normal
1031842,normal
1031849,normal
1019179,normal
1030456,normal
1031855,normal
1019180,normal
1031846,normal
1019181,little_cold
1025859,little_cold
1031839,big_cold
1031845,normal
1031854,little_cold
1025021,big_cold
1031843,big_cold
1030457,normal
1026966,big_cold
1031859,little_cold
1031840,normal
1031848,big_cold
1031745,big_cold
1031838,normal
1013999,big_cold
1031851,big_cold
1014979,big_cold
1024183,normal
1031841,normal
1031852,big_cold
1031853,big_cold
1031750,little_cold
1014983,little_cold
1031847,big_cold
1000243,normal
1031076,big_cold
1019182,big_cold
1025223,big_cold
1031748,normal
1000236,normal
1037314,big_cold
1037361,big_cold
1037312,normal
1038859,normal
1038837,big_cold
1027157,normal
1037360,big_cold
1025128,big_cold
1038684,normal
1008180,little_cold
1015018,normal
1038881,big_cold
1008177,little_cold
1025009,big_cold
1038842,big_cold
1024929,normal
1035640,big_cold
1025133,little_cold
1008142,normal
1037362,big_cold
1038880,little_cold
1027367,normal
1034055,normal
1037359,big_cold
1008178,big_cold
1038851,normal
1039300,normal
1038840,big_cold
1012943,big_cold
1035577,normal
1038679,normal
1035627,big_cold
1038879,big_cold
1038849,little_cold
1037379,big_cold
1025006,big_cold
1035578,normal
1026259,little_cold
1008157,little_cold
1033492,big_cold
1036365,little_cold
1039269,normal
1037150,normal
1038676,big_cold
1039295,big_cold
1038836,normal
1038878,big_cold
1038852,big_cold
1015027,big_cold
1008182,big_cold
1038838,little_cold
1026257,big_cold
1025137,little_cold
1038839,normal
1038858,normal
1037158,normal
1039273,normal
1015019,little_cold
1024937,normal
1038885,normal
1035634,normal
1035670,big_cold
1038854,little_cold
1038833,normal
1033491,big_cold
1035559,little_cold
1038677,normal
1027366,normal
1038888,normal
1038832,big_cold
1038848,little_cold
1038856,normal
1038876,big_cold
1008145,big_cold
1038620,normal
1038678,normal
1033500,little_cold
1008144,little_cold
1035549,normal
1038865,big_cold
1038877,big_cold
1015022,little_cold
1039280,little_cold
1038835,little_cold
1007560,normal
1008160,big_cold
1025276,big_cold
1015025,normal
1038875,big_cold
1038853,normal
1039289,big_cold
1031746,normal
1033490,little_cold
1038874,big_cold
1038883,big_cold
1037383,normal
1025055,big_cold
1039270,normal
1025131,big_cold
1038873,normal
1008169,little_cold
1038886,normal
1035654,little_cold
1026253,normal
1039279,normal
1009827,big_cold
1038857,big_cold
1038680,normal
1037313,normal
1025257,little_cold
1038869,little_cold
1008132,big_cold
1039287,big_cold
979928,normal
957946,big_cold
953892,big_cold
959077,big_cold
954648,normal
962141,little_cold
974022,big_cold
1013215,normal
976232,normal
980352,little_cold
953566,normal
957190,normal
1016996,little_cold
959449,big_cold
955938,little_cold
959069,little_cold
980339,little_cold
961797,big_cold
969378,normal
980340,big_cold
979946,little_cold
967604,little_cold
984252,little_cold
979917,normal
957936,normal
976224,big_cold
967605,little_cold
1006792,little_cold
961126,big_cold
957944,little_cold
1013823,big_cold
1005723,normal
1018344,little_cold
957172,big_cold
1008023,big_cold
959023,normal
955939,little_cold
958976,big_cold
976234,little_cold
953560,normal
979932,little_cold
953567,little_cold
1005722,big_cold
957915,normal
980354,normal
962493,little_cold
961120,little_cold
960454,big_cold
1006698,normal
1017667,big_cold
992048,normal
962222,big_cold
1017513,big_cold
1016938,big_cold
961787,normal
959164,little_cold
1020946,big_cold
961135,normal
1009751,little_cold
1013952,normal
1020948,big_cold
959079,little_cold
961789,big_cold
957189,little_cold
957947,big_cold
1018345,normal
1009754,normal
958897,big_cold
962181,little_cold
1013541,big_cold
1008025,little_cold
984265,little_cold
1003886,little_cold
1018346,big_cold
954984,normal
980349,little_cold
961139,normal
1020055,big_cold
954630,normal
974576,big_cold
955166,little_cold
980348,big_cold
962582,normal
984262,little_cold
974578,little_cold
1001369,big_cold
953897,little_cold
959060,big_cold
1017515,big_cold
1016939,little_cold
961791,little_cold
957174,little_cold
959273,normal
959054,little_cold
962174,big_cold
962444,big_cold
959100,normal
1013715,big_cold
957919,little_cold
953568,little_cold
959171,big_cold
957937,normal
953898,big_cold
1016999,normal
1009752,little_cold
974582,little_cold
1020949,big_cold
954608,normal
954921,little_cold
960705,big_cold
957945,big_cold
961796,big_cold
955936,big_cold
979939,little_cold
954666,little_cold
1017614,little_cold
980356,normal
984266,normal
954901,normal
953565,normal
1015428,normal
974580,little_cold
967603,normal
1008015,normal
1009762,big_cold
1013554,big_cold
1017640,normal
959078,big_cold
953562,normal
1016913,normal
960708,big_cold
962359,normal
955080,normal
959096,normal
953895,big_cold
953899,big_cold
1013742,normal
955937,little_cold
992065,big_cold
960706,big_cold
954623,normal
961137,little_cold
1015427,little_cold
958911,big_cold
954652,little_cold
960707,normal
958910,normal
1001389,normal
1014667,big_cold
959278,little_cold
1004203,normal
1020947,big_cold
984261,normal
1017514,normal
1002063,big_cold
1016786,normal
958930,big_cold
955153,normal
953893,normal
1016785,big_cold
1020531,normal
958919,normal
979927,little_cold
974023,normal
962632,normal
954601,normal
979898,big_cold
984268,little_cold
1016911,normal
953894,normal
953896,normal
1017610,normal
975112,normal
1016998,normal
959275,little_cold
960709,little_cold
969381,normal
959457,little_cold
958891,little_cold
1008026,normal
1002827,big_cold
1017668,little_cold
1001415,normal
961124,normal
960458,big_cold
957938,normal
967593,little_cold
958886,big_cold
954658,little_cold
1014668,normal
959089,little_cold
1020529,normal
969369,normal
979935,normal
979918,little_cold
953563,big_cold
1013212,big_cold
1017516,big_cold
957943,little_cold
1009753,normal
964712,big_cold
953564,little_cold
953561,big_cold
974015,little_cold
974016,big_cold
959277,normal
976238,normal
957921,normal
1003885,normal
959004,big_cold
1023278,little_cold
1023285,little_cold
1012876,big_cold
1024457,normal
1024004,normal
1023650,normal
1023284,normal
1023281,normal
1012872,big_cold
1024673,normal
1024613,normal
1023317,little_cold
1023283,normal
1023827,normal
1014936,big_cold
1023279,normal
1024625,little_cold
1012873,normal
1011713,big_cold
1024627,little_cold
1023646,normal
1023832,big_cold
1014992,big_cold
1025060,normal
1006907,normal
1033886,normal
1033854,big_cold
1033841,normal
1024284,little_cold
1025106,little_cold
1033891,little_cold
1033852,normal
1025162,big_cold
1033683,normal
1006915,normal
1006908,normal
1031023,normal
1006844,big_cold
1033685,little_cold
1033634,normal
1024283,little_cold
1006812,little_cold
1014993,normal
1029212,big_cold
1033883,normal
1026957,normal
1033898,little_cold
1033680,normal
1033882,normal
1033887,normal
1006903,normal
1033888,big_cold
1025025,big_cold
1032396,normal
1033894,normal
1033890,normal
1033893,big_cold
1033884,little_cold
1033885,normal
1025249,normal
1025231,big_cold
1033897,little_cold
1033839,big_cold
1025195,normal
1006816,normal
1025295,normal
1033681,big_cold
1033853,big_cold
1033849,big_cold
1029213,little_cold
1025107,normal
1014990,little_cold
1033899,normal
1006822,normal
1033895,little_cold
1033889,big_cold
1024323,big_cold
1034904,normal
1027701,big_cold
1048818,big_cold
1034212,little_cold
1039076,normal
1044040,normal
1048819,normal
1024322,normal
1050707,little_cold
1031204,normal
1044046,little_cold
1013138,normal
1013132,normal
1013130,normal
1002913,normal
1019193,normal
1004002,normal
1006588,normal
1004005,normal
1002915,big_cold
1004004,normal
1029201,big_cold
1002912,normal
1029170,little_cold
1019192,little_cold
1004001,normal
1029200,normal
1008120,big_cold
1014975,little_cold
1006589,normal
1029154,little_cold
1006590,normal
1029198,normal
1011217,little_cold
1006592,little_cold
1002917,normal
1011219,normal
1002918,little_cold
1029199,big_cold
1004214,little_cold
1002914,normal
1019191,normal
1011290,big_cold
1011220,big_cold
1019687,normal
1004006,normal
1029157,little_cold
1000219,big_cold
1004003,normal
1000240,normal
1029204,normal
1000215,big_cold
1004007,normal
1008117,big_cold
1011218,big_cold
1006591,little_cold
1029203,normal
1029205,normal
1029202,little_cold
1033294,little_cold
1043930,normal
1028399,big_cold
1027646,normal
1027293,little_cold
1037060,big_cold
1036517,big_cold
1041564,normal
1013165,normal
1041571,normal
1040078,big_cold
1013164,normal
1043278,normal
1048155,little_cold
1037912,big_cold
1039017,normal
1034809,big_cold
1047956,big_cold
1014927,big_cold
1024605,little_cold
1024459,normal
1011203,big_cold
1011202,big_cold
1024178,big_cold
1005799,normal
1023268,normal
1014929,little_cold
1006559,big_cold
1024308,big_cold
1047477,normal
1047958,normal
1047748,big_cold
1013156,little_cold
1046315,normal
1013158,little_cold
1047747,little_cold
1047959,big_cold
1047860,normal
1047750,normal
1047859,normal
1047853,big_cold
1041570,normal
1047927,big_cold
1022323,normal
1020755,little_cold
1022320,normal
1022685,big_cold
1012821,little_cold
